FID,species,latitude,longitude,datasource,OBJECTID
13707,Allolobophora chlorotica,53.619999999999997,9.606000000000000,sWorm,13708
13708,Allolobophora chlorotica,54.561999999999998,8.930000000000000,sWorm,13709
13709,Allolobophora chlorotica,53.619000000000000,9.606000000000000,sWorm,13710
13710,Allolobophora chlorotica,54.561000000000000,8.928000000000001,sWorm,13711
13711,Allolobophora chlorotica,53.616999999999997,9.612000000000000,sWorm,13712
13712,Allolobophora chlorotica,53.616999999999997,9.611000000000001,sWorm,13713
13713,Allolobophora chlorotica,53.621000000000002,9.603999999999999,sWorm,13714
13714,Allolobophora chlorotica,53.619000000000000,9.593999999999999,sWorm,13715
13715,Allolobophora chlorotica,53.621000000000002,9.603000000000000,sWorm,13716
13716,Allolobophora chlorotica,53.618000000000002,9.606000000000000,sWorm,13717
13717,Allolobophora chlorotica,53.621000000000002,9.602000000000000,sWorm,13718
13718,Allolobophora chlorotica,53.618000000000002,9.606999999999999,sWorm,13719
13719,Allolobophora chlorotica,53.618000000000002,9.609000000000000,sWorm,13720
13720,Allolobophora chlorotica,53.618000000000002,9.595000000000001,sWorm,13721
13721,Allolobophora chlorotica,53.618000000000002,9.606000000000000,sWorm,13722
13722,Allolobophora chlorotica,53.619999999999997,9.603000000000000,sWorm,13723
13723,Allolobophora chlorotica,53.618000000000002,9.609000000000000,sWorm,13724
13724,Allolobophora chlorotica,53.618000000000002,9.615000000000000,sWorm,13725
13725,Allolobophora chlorotica,53.619000000000000,9.614000000000001,sWorm,13726
13726,Allolobophora chlorotica,54.558999999999997,8.929000000000000,sWorm,13727
13727,Allolobophora chlorotica,53.619999999999997,9.603000000000000,sWorm,13728
13728,Allolobophora chlorotica,53.619000000000000,9.603000000000000,sWorm,13729
13729,Allolobophora chlorotica,53.616000000000000,9.595000000000001,sWorm,13730
13730,Allolobophora chlorotica,54.560000000000002,8.933999999999999,sWorm,13731
13731,Allolobophora chlorotica,53.618000000000002,9.613000000000000,sWorm,13732
13732,Allolobophora chlorotica,53.618000000000002,9.593000000000000,sWorm,13733
13733,Allolobophora chlorotica,53.618000000000002,9.593000000000000,sWorm,13734
13734,Allolobophora chlorotica,53.618000000000002,9.603999999999999,sWorm,13735
13735,Allolobophora chlorotica,53.619000000000000,9.613000000000000,sWorm,13736
13736,Allolobophora chlorotica,53.619000000000000,9.603000000000000,sWorm,13737
13737,Allolobophora chlorotica,53.619000000000000,9.603000000000000,sWorm,13738
13738,Allolobophora chlorotica,53.618000000000002,9.613000000000000,sWorm,13739
13739,Allolobophora chlorotica,53.618000000000002,9.606999999999999,sWorm,13740
13740,Allolobophora chlorotica,54.558000000000000,8.933999999999999,sWorm,13741
13741,Allolobophora chlorotica,53.616000000000000,9.587999999999999,sWorm,13742
13742,Allolobophora chlorotica,53.619000000000000,9.601000000000001,sWorm,13743
13743,Allolobophora chlorotica,53.616000000000000,9.612000000000000,sWorm,13744
13744,Allolobophora chlorotica,53.616000000000000,9.609999999999999,sWorm,13745
13745,Allolobophora chlorotica,53.618000000000002,9.593999999999999,sWorm,13746
13746,Allolobophora chlorotica,53.621000000000002,9.601000000000001,sWorm,13747
13747,Allolobophora chlorotica,54.558000000000000,8.930999999999999,sWorm,13748
13748,Allolobophora chlorotica,53.616000000000000,9.612000000000000,sWorm,13749
13749,Allolobophora chlorotica,53.619000000000000,9.602000000000000,sWorm,13750
13750,Allolobophora chlorotica,53.619000000000000,9.612000000000000,sWorm,13751
13751,Allolobophora chlorotica,53.616999999999997,9.596000000000000,sWorm,13752
13752,Allolobophora chlorotica,53.619000000000000,9.614000000000001,sWorm,13753
13753,Allolobophora chlorotica,53.618000000000002,9.616000000000000,sWorm,13754
13754,Allolobophora chlorotica,53.618000000000002,9.603999999999999,sWorm,13755
13755,Allolobophora chlorotica,53.616000000000000,9.611000000000001,sWorm,13756
13756,Allolobophora chlorotica,54.557000000000002,8.933000000000000,sWorm,13757
13757,Allolobophora chlorotica,53.619000000000000,9.593999999999999,sWorm,13758
13758,Allolobophora chlorotica,53.618000000000002,9.609000000000000,sWorm,13759
13759,Allolobophora chlorotica,53.616999999999997,9.609999999999999,sWorm,13760
13760,Allolobophora chlorotica,53.616999999999997,9.606000000000000,sWorm,13761
13761,Allolobophora chlorotica,53.619999999999997,9.605000000000000,sWorm,13762
13762,Allolobophora chlorotica,53.616999999999997,9.609000000000000,sWorm,13763
13763,Allolobophora chlorotica,53.621000000000002,9.602000000000000,sWorm,13764
13764,Allolobophora chlorotica,54.558000000000000,8.930999999999999,sWorm,13765
13765,Allolobophora chlorotica,54.561000000000000,8.933000000000000,sWorm,13766
13766,Allolobophora chlorotica,53.616000000000000,9.611000000000001,sWorm,13767
13767,Allolobophora chlorotica,53.616999999999997,9.611000000000001,sWorm,13768
13768,Allolobophora chlorotica,53.619000000000000,9.614000000000001,sWorm,13769
13769,Allolobophora chlorotica,53.615000000000002,9.593000000000000,sWorm,13770
13770,Allolobophora chlorotica,53.616999999999997,9.609000000000000,sWorm,13771
13771,Allolobophora chlorotica,53.619000000000000,9.614000000000001,sWorm,13772
13772,Allolobophora chlorotica,54.558000000000000,8.929000000000000,sWorm,13773
13773,Allolobophora chlorotica,53.616000000000000,9.589000000000000,sWorm,13774
13774,Allolobophora chlorotica,53.619999999999997,9.603000000000000,sWorm,13775
13775,Allolobophora chlorotica,53.615000000000002,9.590000000000000,sWorm,13776
13776,Allolobophora chlorotica,53.619999999999997,9.601000000000001,sWorm,13777
13777,Allolobophora chlorotica,53.618000000000002,9.608000000000001,sWorm,13778
13778,Allolobophora chlorotica,53.619999999999997,9.605000000000000,sWorm,13779
13779,Allolobophora chlorotica,53.616999999999997,9.612000000000000,sWorm,13780
13780,Allolobophora chlorotica,53.621000000000002,9.601000000000001,sWorm,13781
13781,Allolobophora chlorotica,53.616999999999997,9.613000000000000,sWorm,13782
13782,Allolobophora chlorotica,53.621000000000002,9.601000000000001,sWorm,13783
13783,Allolobophora chlorotica,53.616000000000000,9.611000000000001,sWorm,13784
13784,Allolobophora chlorotica,53.618000000000002,9.612000000000000,sWorm,13785
13785,Allolobophora chlorotica,53.616999999999997,9.614000000000001,sWorm,13786
13786,Allolobophora chlorotica,54.558999999999997,8.933999999999999,sWorm,13787
13787,Allolobophora chlorotica,53.619999999999997,9.606000000000000,sWorm,13788
13788,Allolobophora chlorotica,53.616000000000000,9.611000000000001,sWorm,13789
13789,Allolobophora chlorotica,53.616000000000000,9.613000000000000,sWorm,13790
13790,Allolobophora chlorotica,53.616999999999997,9.609000000000000,sWorm,13791
13791,Allolobophora chlorotica,53.616999999999997,9.613000000000000,sWorm,13792
13792,Allolobophora chlorotica,53.618000000000002,9.608000000000001,sWorm,13793
13793,Allolobophora chlorotica,53.613999999999997,9.595000000000001,sWorm,13794
13794,Allolobophora chlorotica,53.618000000000002,9.614000000000001,sWorm,13795
13795,Allolobophora chlorotica,53.621000000000002,9.603999999999999,sWorm,13796
13796,Allolobophora chlorotica,53.616999999999997,9.614000000000001,sWorm,13797
13797,Allolobophora chlorotica,53.618000000000002,9.602000000000000,sWorm,13798
13798,Allolobophora chlorotica,53.619000000000000,9.603999999999999,sWorm,13799
13799,Allolobophora chlorotica,53.616999999999997,9.609000000000000,sWorm,13800
13800,Allolobophora chlorotica,54.560000000000002,8.933999999999999,sWorm,13801
13801,Allolobophora chlorotica,53.621000000000002,9.603000000000000,sWorm,13802
13802,Allolobophora chlorotica,53.616999999999997,9.614000000000001,sWorm,13803
13803,Allolobophora chlorotica,53.616000000000000,9.593000000000000,sWorm,13804
13804,Allolobophora chlorotica,53.619999999999997,9.603000000000000,sWorm,13805
13805,Allolobophora chlorotica,53.619000000000000,9.603999999999999,sWorm,13806
13806,Allolobophora chlorotica,53.616000000000000,9.593000000000000,sWorm,13807
13807,Allolobophora chlorotica,53.616999999999997,9.609999999999999,sWorm,13808
13808,Allolobophora chlorotica,53.619999999999997,9.603999999999999,sWorm,13809
13809,Allolobophora chlorotica,53.621000000000002,9.603999999999999,sWorm,13810
13810,Allolobophora chlorotica,53.618000000000002,9.615000000000000,sWorm,13811
13811,Allolobophora chlorotica,53.619999999999997,9.602000000000000,sWorm,13812
13812,Allolobophora chlorotica,54.558999999999997,8.933999999999999,sWorm,13813
13813,Allolobophora chlorotica,54.558000000000000,8.933999999999999,sWorm,13814
13814,Allolobophora chlorotica,54.558999999999997,8.928000000000001,sWorm,13815
13815,Allolobophora chlorotica,53.618000000000002,9.614000000000001,sWorm,13816
13816,Allolobophora chlorotica,53.618000000000002,9.603999999999999,sWorm,13817
13817,Allolobophora chlorotica,54.558999999999997,8.929000000000000,sWorm,13818
13818,Proctodrilus antipae,53.618000000000002,9.606999999999999,sWorm,13819
13819,Proctodrilus antipae,53.619000000000000,9.612000000000000,sWorm,13820
13820,Aporrectodea caliginosa,53.618000000000002,9.602000000000000,sWorm,13821
13821,Aporrectodea caliginosa,54.561000000000000,8.933000000000000,sWorm,13822
13822,Aporrectodea caliginosa,53.618000000000002,9.606000000000000,sWorm,13823
13823,Aporrectodea caliginosa,53.618000000000002,9.612000000000000,sWorm,13824
13824,Aporrectodea caliginosa,53.618000000000002,9.593999999999999,sWorm,13825
13825,Aporrectodea caliginosa,54.561999999999998,8.930999999999999,sWorm,13826
13826,Aporrectodea caliginosa,53.618000000000002,9.595000000000001,sWorm,13827
13827,Aporrectodea caliginosa,53.621000000000002,9.603999999999999,sWorm,13828
13828,Aporrectodea caliginosa,54.558000000000000,8.929000000000000,sWorm,13829
13829,Aporrectodea caliginosa,53.619999999999997,9.605000000000000,sWorm,13830
13830,Aporrectodea caliginosa,53.618000000000002,9.603999999999999,sWorm,13831
13831,Aporrectodea caliginosa,53.619000000000000,9.608000000000001,sWorm,13832
13832,Aporrectodea caliginosa,53.618000000000002,9.609999999999999,sWorm,13833
13833,Aporrectodea caliginosa,53.618000000000002,9.609999999999999,sWorm,13834
13834,Aporrectodea caliginosa,53.618000000000002,9.609000000000000,sWorm,13835
13835,Aporrectodea caliginosa,53.619999999999997,9.603000000000000,sWorm,13836
13836,Aporrectodea caliginosa,54.561999999999998,8.930000000000000,sWorm,13837
13837,Aporrectodea caliginosa,53.619000000000000,9.602000000000000,sWorm,13838
13838,Aporrectodea caliginosa,53.621000000000002,9.602000000000000,sWorm,13839
13839,Aporrectodea caliginosa,53.619000000000000,9.603000000000000,sWorm,13840
13840,Aporrectodea caliginosa,53.619000000000000,9.606999999999999,sWorm,13841
13841,Aporrectodea caliginosa,53.619000000000000,9.614000000000001,sWorm,13842
13842,Aporrectodea caliginosa,53.618000000000002,9.608000000000001,sWorm,13843
13843,Aporrectodea caliginosa,53.616000000000000,9.589000000000000,sWorm,13844
13844,Aporrectodea caliginosa,54.561000000000000,8.933000000000000,sWorm,13845
13845,Aporrectodea caliginosa,53.618000000000002,9.595000000000001,sWorm,13846
13846,Aporrectodea caliginosa,53.616999999999997,9.606000000000000,sWorm,13847
13847,Aporrectodea caliginosa,53.619000000000000,9.601000000000001,sWorm,13848
13848,Aporrectodea caliginosa,53.618000000000002,9.612000000000000,sWorm,13849
13849,Aporrectodea caliginosa,54.557000000000002,8.930999999999999,sWorm,13850
13850,Aporrectodea caliginosa,53.616000000000000,9.587999999999999,sWorm,13851
13851,Aporrectodea caliginosa,53.621000000000002,9.601000000000001,sWorm,13852
13852,Aporrectodea caliginosa,53.618000000000002,9.611000000000001,sWorm,13853
13853,Aporrectodea caliginosa,53.616000000000000,9.590000000000000,sWorm,13854
13854,Aporrectodea caliginosa,53.619999999999997,9.602000000000000,sWorm,13855
13855,Aporrectodea caliginosa,53.619000000000000,9.602000000000000,sWorm,13856
13856,Aporrectodea caliginosa,53.619999999999997,9.603000000000000,sWorm,13857
13857,Aporrectodea caliginosa,53.619000000000000,9.608000000000001,sWorm,13858
13858,Aporrectodea caliginosa,53.616999999999997,9.609000000000000,sWorm,13859
13859,Aporrectodea caliginosa,53.619000000000000,9.614000000000001,sWorm,13860
13860,Aporrectodea caliginosa,54.558000000000000,8.929000000000000,sWorm,13861
13861,Aporrectodea caliginosa,53.621000000000002,9.601000000000001,sWorm,13862
13862,Aporrectodea caliginosa,53.616999999999997,9.611000000000001,sWorm,13863
13863,Aporrectodea caliginosa,53.616000000000000,9.589000000000000,sWorm,13864
13864,Aporrectodea caliginosa,54.558000000000000,8.927000000000000,sWorm,13865
13865,Aporrectodea caliginosa,54.558000000000000,8.927000000000000,sWorm,13866
13866,Aporrectodea caliginosa,54.561999999999998,8.930999999999999,sWorm,13867
13867,Aporrectodea caliginosa,53.619000000000000,9.606000000000000,sWorm,13868
13868,Aporrectodea caliginosa,53.618000000000002,9.593000000000000,sWorm,13869
13869,Aporrectodea caliginosa,53.621000000000002,9.603999999999999,sWorm,13870
13870,Aporrectodea caliginosa,53.616999999999997,9.613000000000000,sWorm,13871
13871,Aporrectodea caliginosa,53.621000000000002,9.603999999999999,sWorm,13872
13872,Aporrectodea caliginosa,53.616999999999997,9.611000000000001,sWorm,13873
13873,Aporrectodea caliginosa,53.619000000000000,9.612000000000000,sWorm,13874
13874,Aporrectodea caliginosa,53.619000000000000,9.593999999999999,sWorm,13875
13875,Aporrectodea caliginosa,53.619999999999997,9.606000000000000,sWorm,13876
13876,Aporrectodea caliginosa,53.619000000000000,9.606000000000000,sWorm,13877
13877,Aporrectodea caliginosa,53.619999999999997,9.605000000000000,sWorm,13878
13878,Aporrectodea caliginosa,53.616999999999997,9.612000000000000,sWorm,13879
13879,Aporrectodea caliginosa,53.616999999999997,9.587000000000000,sWorm,13880
13880,Aporrectodea caliginosa,53.618000000000002,9.602000000000000,sWorm,13881
13881,Aporrectodea caliginosa,54.558999999999997,8.928000000000001,sWorm,13882
13882,Aporrectodea caliginosa,53.618000000000002,9.606999999999999,sWorm,13883
13883,Aporrectodea caliginosa,53.618000000000002,9.606000000000000,sWorm,13884
13884,Aporrectodea caliginosa,53.613999999999997,9.595000000000001,sWorm,13885
13885,Aporrectodea caliginosa,53.618000000000002,9.613000000000000,sWorm,13886
13886,Aporrectodea caliginosa,53.613999999999997,9.595000000000001,sWorm,13887
13887,Aporrectodea caliginosa,53.618000000000002,9.609000000000000,sWorm,13888
13888,Aporrectodea caliginosa,54.558999999999997,8.929000000000000,sWorm,13889
13889,Aporrectodea caliginosa,53.618000000000002,9.609000000000000,sWorm,13890
13890,Aporrectodea caliginosa,53.618000000000002,9.609000000000000,sWorm,13891
13891,Aporrectodea caliginosa,53.618000000000002,9.593000000000000,sWorm,13892
13892,Aporrectodea caliginosa,53.619000000000000,9.602000000000000,sWorm,13893
13893,Aporrectodea caliginosa,53.618000000000002,9.602000000000000,sWorm,13894
13894,Aporrectodea caliginosa,53.618000000000002,9.614000000000001,sWorm,13895
13895,Aporrectodea caliginosa,53.618000000000002,9.616000000000000,sWorm,13896
13896,Aporrectodea caliginosa,53.618000000000002,9.611000000000001,sWorm,13897
13897,Aporrectodea caliginosa,53.616999999999997,9.609000000000000,sWorm,13898
13898,Aporrectodea caliginosa,53.618000000000002,9.613000000000000,sWorm,13899
13899,Aporrectodea caliginosa,53.618000000000002,9.606999999999999,sWorm,13900
13900,Aporrectodea caliginosa,53.619000000000000,9.606999999999999,sWorm,13901
13901,Aporrectodea caliginosa,53.619000000000000,9.593999999999999,sWorm,13902
13902,Aporrectodea caliginosa,53.619999999999997,9.601000000000001,sWorm,13903
13903,Aporrectodea caliginosa,53.621000000000002,9.603000000000000,sWorm,13904
13904,Aporrectodea caliginosa,53.619000000000000,9.602000000000000,sWorm,13905
13905,Aporrectodea caliginosa,53.621000000000002,9.601000000000001,sWorm,13906
13906,Aporrectodea caliginosa,53.619000000000000,9.612000000000000,sWorm,13907
13907,Aporrectodea caliginosa,53.615000000000002,9.590000000000000,sWorm,13908
13908,Aporrectodea caliginosa,53.616000000000000,9.611000000000001,sWorm,13909
13909,Aporrectodea caliginosa,53.618000000000002,9.606999999999999,sWorm,13910
13910,Aporrectodea caliginosa,54.558999999999997,8.933999999999999,sWorm,13911
13911,Aporrectodea caliginosa,53.619999999999997,9.601000000000001,sWorm,13912
13912,Aporrectodea caliginosa,53.621000000000002,9.603999999999999,sWorm,13913
13913,Aporrectodea caliginosa,54.561000000000000,8.933000000000000,sWorm,13914
13914,Aporrectodea caliginosa,53.621000000000002,9.603000000000000,sWorm,13915
13915,Aporrectodea caliginosa,53.618000000000002,9.611000000000001,sWorm,13916
13916,Aporrectodea caliginosa,53.618000000000002,9.611000000000001,sWorm,13917
13917,Aporrectodea caliginosa,53.618000000000002,9.603999999999999,sWorm,13918
13918,Aporrectodea caliginosa,54.557000000000002,8.930999999999999,sWorm,13919
13919,Aporrectodea caliginosa,53.619999999999997,9.602000000000000,sWorm,13920
13920,Aporrectodea caliginosa,53.618000000000002,9.614000000000001,sWorm,13921
13921,Aporrectodea caliginosa,53.616000000000000,9.611000000000001,sWorm,13922
13922,Aporrectodea caliginosa,53.619999999999997,9.605000000000000,sWorm,13923
13923,Aporrectodea caliginosa,53.616999999999997,9.587000000000000,sWorm,13924
13924,Aporrectodea caliginosa,53.619000000000000,9.603000000000000,sWorm,13925
13925,Aporrectodea caliginosa,53.619000000000000,9.608000000000001,sWorm,13926
13926,Aporrectodea caliginosa,53.619999999999997,9.606000000000000,sWorm,13927
13927,Aporrectodea caliginosa,53.616999999999997,9.611000000000001,sWorm,13928
13928,Aporrectodea caliginosa,53.618000000000002,9.602000000000000,sWorm,13929
13929,Aporrectodea caliginosa,53.619000000000000,9.603000000000000,sWorm,13930
13930,Aporrectodea caliginosa,53.618000000000002,9.608000000000001,sWorm,13931
