"x" "y" "ID" "Art"
8.923080847 52.860172133 1250 "Aporrectodea rosea"
8.923080847 52.860172133 1250 "Dendrobaena rubidus"
8.923080847 52.860172133 1250 "Lumbricus castaneus"
8.923080847 52.860172133 1250 "Lumbricus festivus"
8.923080847 52.860172133 1250 "Lumbricus rubellus"
8.923080847 52.860172133 1250 "Lumbricus terrestris"
8.923080847 52.860172133 1250 "Octolasion cyaneum"
8.923080847 52.860172133 1250 "Octolasion lacteum"
8.923080847 52.860172133 1250 "Octolasion tyrtaeum"
9.078080847 52.860172133 1251 "Allolobophora chlorotica"
9.078080847 52.860172133 1251 "Aporrectodea caliginosa"
9.078080847 52.860172133 1251 "Aporrectodea limicola"
9.078080847 52.860172133 1251 "Aporrectodea longa"
9.078080847 52.860172133 1251 "Aporrectodea rosea"
9.078080847 52.860172133 1251 "Lumbricus castaneus"
9.078080847 52.860172133 1251 "Lumbricus festivus"
9.078080847 52.860172133 1251 "Lumbricus rubellus"
9.078080847 52.860172133 1251 "Lumbricus terrestris"
9.078080847 52.860172133 1251 "Octolasion lacteum"
9.078080847 52.860172133 1251 "Octolasion tyrtaeum"
9.264080847 52.860172133 1252 "Allolobophora chlorotica"
9.264080847 52.860172133 1252 "Aporrectodea caliginosa"
9.264080847 52.860172133 1252 "Aporrectodea limicola"
9.264080847 52.860172133 1252 "Aporrectodea longa"
9.264080847 52.860172133 1252 "Aporrectodea rosea"
9.264080847 52.860172133 1252 "Dendrobaena rubidus"
9.264080847 52.860172133 1252 "Eiseniella tetraedra"
9.264080847 52.860172133 1252 "Lumbricus castaneus"
9.264080847 52.860172133 1252 "Lumbricus festivus"
9.264080847 52.860172133 1252 "Lumbricus rubellus"
9.264080847 52.860172133 1252 "Lumbricus terrestris"
9.264080847 52.860172133 1252 "Octolasion cyaneum"
9.264080847 52.860172133 1252 "Octolasion lacteum"
9.264080847 52.860172133 1252 "Octolasion tyrtaeum"
9.419080847 52.860172133 1253 "Allolobophora chlorotica"
9.419080847 52.860172133 1253 "Aporrectodea caliginosa"
9.419080847 52.860172133 1253 "Aporrectodea limicola"
9.419080847 52.860172133 1253 "Aporrectodea longa"
9.419080847 52.860172133 1253 "Dendrobaena octaedra"
9.419080847 52.860172133 1253 "Dendrobaena rubidus"
9.419080847 52.860172133 1253 "Lumbricus castaneus"
9.419080847 52.860172133 1253 "Lumbricus rubellus"
9.419080847 52.860172133 1253 "Lumbricus terrestris"
9.419080847 52.860172133 1253 "Octolasion tyrtaeum"
9.574080847 52.860172133 1254 "Allolobophora chlorotica"
9.574080847 52.860172133 1254 "Dendrobaena octaedra"
9.574080847 52.860172133 1254 "Dendrobaena rubidus"
9.574080847 52.860172133 1254 "Lumbricus castaneus"
9.574080847 52.860172133 1254 "Lumbricus rubellus"
9.574080847 52.860172133 1254 "Lumbricus terrestris"
9.574080847 52.860172133 1254 "Octolasion tyrtaeum"
9.760080847 52.860172133 1255 "Dendrobaena octaedra"
9.760080847 52.860172133 1255 "Dendrobaena rubidus"
9.760080847 52.860172133 1255 "Lumbricus castaneus"
9.760080847 52.860172133 1255 "Lumbricus rubellus"
9.760080847 52.860172133 1255 "Lumbricus terrestris"
9.915080847 52.860172133 1256 "Allolobophora chlorotica"
9.915080847 52.860172133 1256 "Aporrectodea caliginosa"
9.915080847 52.860172133 1256 "Aporrectodea limicola"
9.915080847 52.860172133 1256 "Aporrectodea longa"
9.915080847 52.860172133 1256 "Aporrectodea rosea"
9.915080847 52.860172133 1256 "Dendrobaena octaedra"
9.915080847 52.860172133 1256 "Dendrobaena rubidus"
9.915080847 52.860172133 1256 "Lumbricus castaneus"
9.915080847 52.860172133 1256 "Lumbricus festivus"
9.915080847 52.860172133 1256 "Lumbricus rubellus"
9.915080847 52.860172133 1256 "Lumbricus terrestris"
9.915080847 52.860172133 1256 "Octolasion cyaneum"
9.915080847 52.860172133 1256 "Octolasion lacteum"
9.915080847 52.860172133 1256 "Octolasion tyrtaeum"
10.256080847 52.860172133 1258 "Dendrobaena octaedra"
10.256080847 52.860172133 1258 "Dendrobaena rubidus"
10.411080847 52.860172133 1259 "Dendrobaena rubidus"
10.411080847 52.860172133 1259 "Lumbricus castaneus"
10.411080847 52.860172133 1259 "Lumbricus terrestris"
10.597080847 52.860172133 1260 "Lumbricus terrestris"
10.752080847 52.860172133 1261 "Lumbricus castaneus"
10.752080847 52.860172133 1261 "Lumbricus terrestris"
10.907080847 52.860172133 1262 "Allolobophora chlorotica"
10.907080847 52.860172133 1262 "Aporrectodea caliginosa"
10.907080847 52.860172133 1262 "Aporrectodea limicola"
10.907080847 52.860172133 1262 "Aporrectodea longa"
10.907080847 52.860172133 1262 "Aporrectodea rosea"
10.907080847 52.860172133 1262 "Dendrobaena rubidus"
10.907080847 52.860172133 1262 "Lumbricus castaneus"
10.907080847 52.860172133 1262 "Lumbricus festivus"
10.907080847 52.860172133 1262 "Lumbricus rubellus"
10.907080847 52.860172133 1262 "Lumbricus terrestris"
10.907080847 52.860172133 1262 "Octolasion tyrtaeum"
11.093080847 52.860172133 1263 "Allolobophora chlorotica"
11.093080847 52.860172133 1263 "Aporrectodea caliginosa"
11.093080847 52.860172133 1263 "Aporrectodea limicola"
11.093080847 52.860172133 1263 "Aporrectodea longa"
11.093080847 52.860172133 1263 "Aporrectodea rosea"
11.093080847 52.860172133 1263 "Dendrobaena rubidus"
11.093080847 52.860172133 1263 "Lumbricus castaneus"
11.093080847 52.860172133 1263 "Lumbricus festivus"
11.093080847 52.860172133 1263 "Lumbricus rubellus"
11.093080847 52.860172133 1263 "Lumbricus terrestris"
11.093080847 52.860172133 1263 "Octolasion tyrtaeum"
11.248080847 52.860172133 1264 "Aporrectodea caliginosa"
11.248080847 52.860172133 1264 "Aporrectodea limicola"
11.248080847 52.860172133 1264 "Dendrobaena rubidus"
11.248080847 52.860172133 1264 "Lumbricus rubellus"
11.248080847 52.860172133 1264 "Lumbricus terrestris"
11.248080847 52.860172133 1264 "Octolasion tyrtaeum"
11.589080847 52.860172133 1266 "Lumbricus rubellus"
11.589080847 52.860172133 1266 "Lumbricus terrestris"
11.589080847 52.860172133 1266 "Octolasion tyrtaeum"
11.744080847 52.860172133 1267 "Allolobophora chlorotica"
11.744080847 52.860172133 1267 "Aporrectodea longa"
11.744080847 52.860172133 1267 "Aporrectodea rosea"
11.744080847 52.860172133 1267 "Dendrobaena rubidus"
11.744080847 52.860172133 1267 "Lumbricus castaneus"
11.744080847 52.860172133 1267 "Lumbricus rubellus"
11.744080847 52.860172133 1267 "Lumbricus terrestris"
11.744080847 52.860172133 1267 "Octolasion tyrtaeum"
11.930080847 52.860172133 1268 "Allolobophora chlorotica"
11.930080847 52.860172133 1268 "Aporrectodea longa"
11.930080847 52.860172133 1268 "Aporrectodea rosea"
11.930080847 52.860172133 1268 "Dendrobaena rubidus"
11.930080847 52.860172133 1268 "Lumbricus castaneus"
11.930080847 52.860172133 1268 "Lumbricus festivus"
11.930080847 52.860172133 1268 "Lumbricus rubellus"
11.930080847 52.860172133 1268 "Lumbricus terrestris"
11.930080847 52.860172133 1268 "Octolasion cyaneum"
11.930080847 52.860172133 1268 "Octolasion tyrtaeum"
12.085080847 52.860172133 1269 "Lumbricus terrestris"
12.085080847 52.860172133 1269 "Octolasion tyrtaeum"
12.240080847 52.860172133 1270 "Dendrobaena rubidus"
12.240080847 52.860172133 1270 "Lumbricus rubellus"
12.240080847 52.860172133 1270 "Lumbricus terrestris"
12.240080847 52.860172133 1270 "Octolasion tyrtaeum"
12.426080847 52.860172133 1271 "Dendrobaena rubidus"
12.426080847 52.860172133 1271 "Lumbricus rubellus"
12.426080847 52.860172133 1271 "Lumbricus terrestris"
12.426080847 52.860172133 1271 "Octolasion tyrtaeum"
12.581080847 52.860172133 1272 "Aporrectodea longa"
12.581080847 52.860172133 1272 "Aporrectodea rosea"
12.581080847 52.860172133 1272 "Lumbricus castaneus"
12.581080847 52.860172133 1272 "Lumbricus rubellus"
12.581080847 52.860172133 1272 "Lumbricus terrestris"
12.581080847 52.860172133 1272 "Octolasion tyrtaeum"
12.922080847 52.860172133 1274 "Dendrobaena rubidus"
12.922080847 52.860172133 1274 "Lumbricus castaneus"
12.922080847 52.860172133 1274 "Lumbricus rubellus"
12.922080847 52.860172133 1274 "Lumbricus terrestris"
12.922080847 52.860172133 1274 "Octolasion tyrtaeum"
13.077080847 52.860172133 1275 "Dendrobaena octaedra"
13.077080847 52.860172133 1275 "Dendrobaena rubidus"
13.263080847 52.860172133 1276 "Aporrectodea caliginosa"
13.263080847 52.860172133 1276 "Aporrectodea limicola"
13.263080847 52.860172133 1276 "Dendrobaena octaedra"
13.263080847 52.860172133 1276 "Dendrobaena rubidus"
13.263080847 52.860172133 1276 "Lumbricus castaneus"
13.263080847 52.860172133 1276 "Lumbricus rubellus"
13.263080847 52.860172133 1276 "Lumbricus terrestris"
13.263080847 52.860172133 1276 "Octolasion tyrtaeum"
13.418080847 52.860172133 1277 "Octolasion tyrtaeum"
13.573080847 52.860172133 1278 "Dendrobaena octaedra"
13.759080847 52.860172133 1279 "Dendrobaena rubidus"
13.759080847 52.860172133 1279 "Lumbricus castaneus"
13.759080847 52.860172133 1279 "Lumbricus rubellus"
13.759080847 52.860172133 1279 "Lumbricus terrestris"
13.759080847 52.860172133 1279 "Octolasion tyrtaeum"
13.914080847 52.860172133 1280 "Dendrobaena octaedra"
13.914080847 52.860172133 1280 "Dendrobaena rubidus"
7.094080847 52.736172133 1295 "Aporrectodea limicola"
7.094080847 52.736172133 1295 "Aporrectodea longa"
7.094080847 52.736172133 1295 "Lumbricus rubellus"
7.094080847 52.736172133 1295 "Lumbricus terrestris"
7.094080847 52.736172133 1295 "Octolasion tyrtaeum"
7.249080847 52.736172133 1296 "Allolobophora chlorotica"
7.249080847 52.736172133 1296 "Aporrectodea limicola"
7.249080847 52.736172133 1296 "Aporrectodea longa"
7.249080847 52.736172133 1296 "Aporrectodea rosea"
7.249080847 52.736172133 1296 "Dendrobaena rubidus"
7.249080847 52.736172133 1296 "Lumbricus castaneus"
7.249080847 52.736172133 1296 "Lumbricus festivus"
7.249080847 52.736172133 1296 "Lumbricus rubellus"
7.249080847 52.736172133 1296 "Lumbricus terrestris"
7.249080847 52.736172133 1296 "Octolasion tyrtaeum"
7.590080847 52.736172133 1298 "Aporrectodea limicola"
7.590080847 52.736172133 1298 "Lumbricus rubellus"
7.590080847 52.736172133 1298 "Octolasion tyrtaeum"
7.745080847 52.736172133 1299 "Allolobophora chlorotica"
7.745080847 52.736172133 1299 "Aporrectodea limicola"
7.745080847 52.736172133 1299 "Aporrectodea longa"
7.745080847 52.736172133 1299 "Aporrectodea rosea"
7.745080847 52.736172133 1299 "Lumbricus castaneus"
7.745080847 52.736172133 1299 "Lumbricus rubellus"
7.745080847 52.736172133 1299 "Lumbricus terrestris"
7.745080847 52.736172133 1299 "Octolasion tyrtaeum"
7.931080847 52.736172133 1300 "Allolobophora chlorotica"
7.931080847 52.736172133 1300 "Aporrectodea limicola"
7.931080847 52.736172133 1300 "Lumbricus castaneus"
7.931080847 52.736172133 1300 "Lumbricus rubellus"
7.931080847 52.736172133 1300 "Lumbricus terrestris"
7.931080847 52.736172133 1300 "Octolasion tyrtaeum"
8.086080847 52.736172133 1301 "Aporrectodea limicola"
8.086080847 52.736172133 1301 "Lumbricus rubellus"
8.086080847 52.736172133 1301 "Octolasion tyrtaeum"
8.241080847 52.736172133 1302 "Allolobophora chlorotica"
8.241080847 52.736172133 1302 "Aporrectodea limicola"
8.241080847 52.736172133 1302 "Aporrectodea longa"
8.241080847 52.736172133 1302 "Aporrectodea rosea"
8.241080847 52.736172133 1302 "Dendrobaena rubidus"
8.241080847 52.736172133 1302 "Lumbricus castaneus"
8.241080847 52.736172133 1302 "Lumbricus rubellus"
8.241080847 52.736172133 1302 "Lumbricus terrestris"
8.241080847 52.736172133 1302 "Octolasion tyrtaeum"
8.427080847 52.736172133 1303 "Allolobophora chlorotica"
8.427080847 52.736172133 1303 "Aporrectodea limicola"
8.427080847 52.736172133 1303 "Aporrectodea longa"
8.427080847 52.736172133 1303 "Dendrobaena rubidus"
8.427080847 52.736172133 1303 "Lumbricus castaneus"
8.427080847 52.736172133 1303 "Lumbricus festivus"
8.427080847 52.736172133 1303 "Lumbricus rubellus"
8.427080847 52.736172133 1303 "Lumbricus terrestris"
8.427080847 52.736172133 1303 "Octolasion lacteum"
8.427080847 52.736172133 1303 "Octolasion tyrtaeum"
8.582080847 52.736172133 1304 "Allolobophora chlorotica"
8.582080847 52.736172133 1304 "Aporrectodea limicola"
8.582080847 52.736172133 1304 "Aporrectodea longa"
8.582080847 52.736172133 1304 "Aporrectodea rosea"
8.582080847 52.736172133 1304 "Lumbricus castaneus"
8.582080847 52.736172133 1304 "Lumbricus rubellus"
8.582080847 52.736172133 1304 "Lumbricus terrestris"
8.582080847 52.736172133 1304 "Octolasion lacteum"
8.582080847 52.736172133 1304 "Octolasion tyrtaeum"
8.923080847 52.736172133 1306 "Allolobophora chlorotica"
8.923080847 52.736172133 1306 "Aporrectodea caliginosa"
8.923080847 52.736172133 1306 "Aporrectodea limicola"
8.923080847 52.736172133 1306 "Aporrectodea longa"
8.923080847 52.736172133 1306 "Aporrectodea rosea"
8.923080847 52.736172133 1306 "Dendrobaena rubidus"
8.923080847 52.736172133 1306 "Lumbricus castaneus"
8.923080847 52.736172133 1306 "Lumbricus festivus"
8.923080847 52.736172133 1306 "Lumbricus rubellus"
8.923080847 52.736172133 1306 "Lumbricus terrestris"
8.923080847 52.736172133 1306 "Octolasion cyaneum"
8.923080847 52.736172133 1306 "Octolasion lacteum"
8.923080847 52.736172133 1306 "Octolasion tyrtaeum"
9.078080847 52.736172133 1307 "Allolobophora chlorotica"
9.078080847 52.736172133 1307 "Aporrectodea caliginosa"
9.078080847 52.736172133 1307 "Aporrectodea limicola"
9.078080847 52.736172133 1307 "Aporrectodea longa"
9.078080847 52.736172133 1307 "Aporrectodea rosea"
9.078080847 52.736172133 1307 "Lumbricus castaneus"
9.078080847 52.736172133 1307 "Lumbricus festivus"
9.078080847 52.736172133 1307 "Lumbricus rubellus"
9.078080847 52.736172133 1307 "Lumbricus terrestris"
9.078080847 52.736172133 1307 "Octolasion tyrtaeum"
9.264080847 52.736172133 1308 "Lumbricus castaneus"
9.264080847 52.736172133 1308 "Lumbricus rubellus"
9.264080847 52.736172133 1308 "Lumbricus terrestris"
9.264080847 52.736172133 1308 "Octolasion tyrtaeum"
9.419080847 52.736172133 1309 "Lumbricus rubellus"
9.419080847 52.736172133 1309 "Octolasion tyrtaeum"
9.574080847 52.736172133 1310 "Allolobophora chlorotica"
9.574080847 52.736172133 1310 "Aporrectodea caliginosa"
9.574080847 52.736172133 1310 "Aporrectodea limicola"
9.574080847 52.736172133 1310 "Aporrectodea longa"
9.574080847 52.736172133 1310 "Aporrectodea rosea"
9.574080847 52.736172133 1310 "Dendrobaena octaedra"
9.574080847 52.736172133 1310 "Dendrobaena rubidus"
9.574080847 52.736172133 1310 "Eiseniella tetraedra"
9.574080847 52.736172133 1310 "Lumbricus castaneus"
9.574080847 52.736172133 1310 "Lumbricus festivus"
9.574080847 52.736172133 1310 "Lumbricus rubellus"
9.574080847 52.736172133 1310 "Lumbricus terrestris"
9.574080847 52.736172133 1310 "Octolasion lacteum"
9.574080847 52.736172133 1310 "Octolasion tyrtaeum"
9.760080847 52.736172133 1311 "Allolobophora chlorotica"
9.760080847 52.736172133 1311 "Aporrectodea limicola"
9.760080847 52.736172133 1311 "Aporrectodea longa"
9.760080847 52.736172133 1311 "Dendrobaena octaedra"
9.760080847 52.736172133 1311 "Dendrobaena rubidus"
9.760080847 52.736172133 1311 "Lumbricus castaneus"
9.760080847 52.736172133 1311 "Lumbricus festivus"
9.760080847 52.736172133 1311 "Lumbricus rubellus"
9.760080847 52.736172133 1311 "Lumbricus terrestris"
9.760080847 52.736172133 1311 "Octolasion tyrtaeum"
9.915080847 52.736172133 1312 "Dendrobaena octaedra"
9.915080847 52.736172133 1312 "Dendrobaena rubidus"
10.256080847 52.736172133 1314 "Allolobophora chlorotica"
10.256080847 52.736172133 1314 "Aporrectodea caliginosa"
10.256080847 52.736172133 1314 "Aporrectodea longa"
10.256080847 52.736172133 1314 "Aporrectodea rosea"
10.256080847 52.736172133 1314 "Dendrobaena rubidus"
10.256080847 52.736172133 1314 "Lumbricus castaneus"
10.256080847 52.736172133 1314 "Lumbricus rubellus"
10.256080847 52.736172133 1314 "Lumbricus terrestris"
10.256080847 52.736172133 1314 "Octolasion tyrtaeum"
10.411080847 52.736172133 1315 "Dendrobaena rubidus"
10.597080847 52.736172133 1316 "Allolobophora chlorotica"
10.597080847 52.736172133 1316 "Aporrectodea longa"
10.597080847 52.736172133 1316 "Aporrectodea rosea"
10.597080847 52.736172133 1316 "Dendrobaena rubidus"
10.597080847 52.736172133 1316 "Lumbricus castaneus"
10.597080847 52.736172133 1316 "Lumbricus rubellus"
10.597080847 52.736172133 1316 "Lumbricus terrestris"
10.597080847 52.736172133 1316 "Octolasion cyaneum"
10.597080847 52.736172133 1316 "Octolasion tyrtaeum"
10.752080847 52.736172133 1317 "Allolobophora chlorotica"
10.752080847 52.736172133 1317 "Aporrectodea caliginosa"
10.752080847 52.736172133 1317 "Aporrectodea longa"
10.752080847 52.736172133 1317 "Aporrectodea rosea"
10.752080847 52.736172133 1317 "Dendrobaena rubidus"
10.752080847 52.736172133 1317 "Lumbricus castaneus"
10.752080847 52.736172133 1317 "Lumbricus rubellus"
10.752080847 52.736172133 1317 "Lumbricus terrestris"
10.752080847 52.736172133 1317 "Octolasion cyaneum"
10.752080847 52.736172133 1317 "Octolasion tyrtaeum"
11.093080847 52.736172133 1319 "Allolobophora chlorotica"
11.093080847 52.736172133 1319 "Aporrectodea caliginosa"
11.093080847 52.736172133 1319 "Aporrectodea limicola"
11.093080847 52.736172133 1319 "Aporrectodea longa"
11.093080847 52.736172133 1319 "Aporrectodea rosea"
11.093080847 52.736172133 1319 "Dendrobaena rubidus"
11.093080847 52.736172133 1319 "Lumbricus castaneus"
11.093080847 52.736172133 1319 "Lumbricus festivus"
11.093080847 52.736172133 1319 "Lumbricus rubellus"
11.093080847 52.736172133 1319 "Lumbricus terrestris"
11.093080847 52.736172133 1319 "Octolasion tyrtaeum"
11.248080847 52.736172133 1320 "Lumbricus terrestris"
11.248080847 52.736172133 1320 "Octolasion tyrtaeum"
11.589080847 52.736172133 1322 "Lumbricus rubellus"
11.589080847 52.736172133 1322 "Lumbricus terrestris"
11.589080847 52.736172133 1322 "Octolasion tyrtaeum"
11.930080847 52.736172133 1324 "Aporrectodea longa"
11.930080847 52.736172133 1324 "Aporrectodea rosea"
11.930080847 52.736172133 1324 "Lumbricus terrestris"
11.930080847 52.736172133 1324 "Octolasion tyrtaeum"
12.240080847 52.736172133 1326 "Dendrobaena rubidus"
12.240080847 52.736172133 1326 "Lumbricus rubellus"
12.240080847 52.736172133 1326 "Lumbricus terrestris"
12.240080847 52.736172133 1326 "Octolasion tyrtaeum"
12.426080847 52.736172133 1327 "Aporrectodea caliginosa"
12.426080847 52.736172133 1327 "Aporrectodea limicola"
12.426080847 52.736172133 1327 "Aporrectodea longa"
12.426080847 52.736172133 1327 "Dendrobaena rubidus"
12.426080847 52.736172133 1327 "Lumbricus rubellus"
12.426080847 52.736172133 1327 "Lumbricus terrestris"
12.426080847 52.736172133 1327 "Octolasion tyrtaeum"
12.581080847 52.736172133 1328 "Aporrectodea limicola"
12.581080847 52.736172133 1328 "Aporrectodea longa"
12.581080847 52.736172133 1328 "Aporrectodea rosea"
12.581080847 52.736172133 1328 "Dendrobaena rubidus"
12.581080847 52.736172133 1328 "Lumbricus rubellus"
12.581080847 52.736172133 1328 "Lumbricus terrestris"
12.581080847 52.736172133 1328 "Octolasion tyrtaeum"
12.922080847 52.736172133 1330 "Aporrectodea caliginosa"
12.922080847 52.736172133 1330 "Aporrectodea limicola"
12.922080847 52.736172133 1330 "Aporrectodea longa"
12.922080847 52.736172133 1330 "Dendrobaena rubidus"
12.922080847 52.736172133 1330 "Lumbricus rubellus"
